"","Estimate","Lower Interval","Upper Interval"
"Unfished Spawning Output","1376.37","1354.93955779664","1397.80044220336"
"Unfished Age 0+ Biomass (mt)","11751","11568.0332461188","11933.9667538812"
"Unfished Recruitment (R0)","3651.32","3594.46791268964","3708.17208731036"
"Spawning Output (2015)","823.862","801.09545034838","846.62854965162"
"Fraction Unfished (2015)","0.598576","0.591350357575315","0.605801642424685"
"Reference Points Based SB40\%","","",""
"Proxy Spawning Output SB40\%","550.548","541.975783919377","559.120216080623"
"SPR Resulting in SB40\%","0.444049","0.444049","0.444049"
"Exploitation Rate Resulting in SB40\%","0.0862458","0.0861594849500884","0.0863321150499116"
"Yield with SPR Based On SB40\% (mt)","552.983","544.362745202115","561.603254797884"
"Reference Points Based on SPR Proxy for MSY","","",""
"Proxy Spawning Output (SPR50)","633.659","623.792737298224","643.525262701776"
"SPR50","0.5","",""
"Exploitation Rate Corresponding to SPR50","0.0737016","0.073625607100413","0.073777592899587"
"Yield with SPR50 at SB SPR (mt)","514.057","506.037493763017","522.076506236983"
"Reference Points Based on Estimated MSY Values","","",""
"Spawning Output at MSY (SB MSY)","314.937","310.008631361594","319.865368638406"
"SPR MSY","0.285433","0.285333745463859","0.285532254536141"
"Exploitation Rate Corresponding to SPR MSY","0.132254","0.132169544367921","0.132338455632079"
"MSY (mt)","613.625","604.078858215819","623.171141784181"
