"Quantity","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"OFL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"ACL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"Total Catch","326.019136","356.9633052","363.441006","369.385736","241.016956","264.7930846","251.09090914","130.3615253","197.68130511","166.04960515","NA"
"1-SPR","0.652594","0.662626","0.654944","0.647","0.513938","0.521238","0.49281","0.313528","0.408307","0.362482",NA
"Exploitation Rate","0.0631179","0.067162","0.0677088","0.0688854","0.04583","0.0503041","0.047978","0.0249976","0.0372381","0.0310442",NA
"Age 0+ Biomass (mt)","5165.24","5314.96","5367.71","5362.32","5258.94","5263.84","5233.46","5214.97","5308.57","5348.81","8430.85"
"Spawning Output","239.606","249.529","261.052","274.763","289.726","319.12","346.489","372.628","406.973","425.645","439.546"
"Lower Interval","189.286276653716","192.376254214414","195.220729687269","198.391435371209","200.977458805237","216.030990319553","227.875507590808","238.198970210359","257.392860620669","263.126942362322","266.929227931979"
"Upper Interval","289.925723346284","306.681745785586","326.883270312731","351.134564628791","378.474541194763","422.209009680447","465.102492409192","507.057029789641","556.553139379331","588.163057637678","612.162772068021"
"Recruits","2038.96","1602.47","1193.33","1303.4","755.359","1655.43","1687.76","1715.16","1746.88","1762.4","1773.26"
"Lower Interval","1359.04577087947","1029.14542190111","730.240963053094","789.821041570208","390.609670146252","1449.73509563808","1476.53337752283","1499.20338445498","1530.70459757951","1542.95290900302","1551.35243683483"
"Upper Interval","3059.02712821046","2495.1868280737","1950.09121776213","2150.93226260798","1460.70940503692","1890.30981808013","1929.20381006148","1962.22464283554","1993.58500603281","2013.0580407713","2026.90952290346"
"Fraction Unfished","0.252383","0.262835","0.274973","0.289415","0.305176","0.336137","0.364966","0.392499","0.428675","0.448343","0.462985"
"Lower Interval","0.214656437247182","0.219336931301907","0.223738365465732","0.228503631281261","0.232651844672861","0.250873862758945","0.265559958642902","0.278532190205356","0.301422182343354","0.309010924306634","0.314220401634636"
"Upper Interval","0.290109562752818","0.306333068698093","0.326207634534268","0.350326368718739","0.377700155327139","0.421400137241055","0.464372041357098","0.506465809794644","0.555927817656646","0.587675075693366","0.611749598365364"
